Date,Cash,MarketValue,Equity,RealizedPnL,UnrealizedPnL,GrossExposure,NetExposure,Drawdown,DailyPnL,VaR
2021-04-14,26.655191599994396,134087.7,134114.3551916,612.9008236000506,33639.454368000006,134087.7,134087.7,0.016528361464242622,-462.9899999999907,3056.2514999999803
2021-04-15,26.655191599994396,135530.835,135557.4901916,612.9008236000506,35082.58936800001,135530.835,135530.835,0.005945733370101253,1443.1349999999802,3056.2514999999803
2021-04-16,26.655191599994396,135986.58,136013.2351916,612.9008236000506,35538.334367999996,135986.58,135986.58,0.002603717660715454,455.74499999999534,3056.2514999999803
2021-04-19,26.655191599994396,135316.245,135342.9001916,612.9008236000506,34867.999368000004,135316.245,135316.245,0.007519339555746941,-670.3349999999919,3056.2514999999803
2021-04-20,26.655191599994396,134325.405,134352.0601916,612.9008236000506,33877.159368,134325.405,134325.405,0.014785251075320053,-990.8399999999965,3056.2514999999803
2021-04-21,26.655191599994396,135596.73,135623.3851916,612.9008236000506,35148.484368,135596.73,135596.73,0.005462519895087722,1271.3250000000116,3056.2514999999803
2021-04-22,26.655191599994396,134359.215,134385.8701916,612.9008236000506,33910.969368,134359.215,134359.215,0.014537319554109009,-1237.515000000014,3056.2514999999803
2021-04-23,26.655191599994396,135814.42500000002,135841.08019160002,612.9008236000506,35366.179368000005,135814.42500000002,135814.42500000002,0.003866144488106247,1455.210000000021,3056.2514999999803
2021-04-26,26.655191599994396,136099.395,136126.0501916,612.9008236000506,35651.149368,136099.395,136099.395,0.0017764359521846515,284.96999999997206,3056.2514999999803
2021-04-27,26.655191599994396,136069.035,136095.6901916,612.9008236000506,35620.789368000005,136069.035,136069.035,0.0019990683385781548,-30.35999999998603,3056.2514999999803
2021-04-28,26.655191599994396,136029.01499999998,136055.6701916,612.9008236000506,35580.769367999994,136029.01499999998,136029.01499999998,0.002292538302460772,-40.02000000001863,3056.2514999999803
2021-04-29,26.655191599994396,136897.725,136924.3801916,612.9008236000506,36449.479368,136897.725,136897.725,0.0,868.710000000021,3056.2514999999803
2021-04-30,26.655191599994396,135999.69,136026.3451916,612.9008236000506,35551.444368,135999.69,135999.69,0.006558620157662002,-898.0350000000035,3056.2514999999803
2021-05-03,26.655191599994396,136290.525,136317.1801916,612.9008236000506,35842.279368,136290.525,136290.525,0.00443456453226481,290.83499999999185,3056.2514999999803
2021-05-04,26.655191599994396,135451.14,135477.79519160002,612.9008236000506,35002.89436800001,135451.14,135451.14,0.01056484607033289,-839.3849999999802,3056.2514999999803
2021-05-05,26.655191599994396,135491.16,135517.8151916,612.9008236000506,35042.914368000005,135491.16,135491.16,0.0102725679534337,40.01999999998952,3056.2514999999803
2021-05-06,26.655191599994396,136574.11500000002,136600.77019160002,612.9008236000506,36125.86936800001,136574.11500000002,136574.11500000002,0.002363421324581893,1082.9550000000163,3056.2514999999803
2021-05-07,26.655191599994396,137568.06,137594.7151916,612.9008236000506,37119.814368,137568.06,137568.06,0.0,993.9449999999779,3056.2514999999803
2021-05-10,26.655191599994396,136204.965,136231.6201916,612.9008236000506,35756.71936800001,136204.965,136204.965,0.009906594145726437,-1363.0950000000012,3056.2514999999803
2021-05-11,26.655191599994396,134992.635,135019.2901916,612.9008236000506,34544.389368000004,134992.635,134992.635,0.01871747033607883,-1212.3299999999872,3056.2514999999803
2021-05-12,26.655191599994396,132120.165,132146.8201916,612.9008236000506,31671.919368,132120.165,132120.165,0.03959378085425608,-2872.470000000001,3056.2514999999803
2021-05-13,26.655191599994396,133711.305,133737.9601916,612.9008236000506,33263.05936800001,133711.305,133711.305,0.02802981927488633,1591.1399999999849,3056.2514999999803
2021-05-14,26.655191599994396,135761.985,135788.6401916,612.9008236000506,35313.739367999995,135761.985,135761.985,0.013126049190806933,2050.679999999993,3056.2514999999803
2021-05-17,26.655191599994396,135419.055,135445.7101916,612.9008236000506,34970.809368,135419.055,135419.055,0.015618368750627705,-342.929999999993,3056.2514999999803
2021-05-18,26.655191599994396,134250.19499999998,134276.85019159998,612.9008236000506,33801.949367999994,134250.19499999998,134250.19499999998,0.02411331710945372,-1168.8600000000151,3056.2514999999803
2021-05-19,26.655191599994396,133899.67500000002,133926.33019160002,612.9008236000506,33451.429368000005,133899.67500000002,133899.67500000002,0.026660798671604292,-350.5199999999604,3056.2514999999803
2021-05-20,26.655191599994396,135339.01499999998,135365.6701916,612.9008236000506,34890.769367999994,135339.01499999998,135339.01499999998,0.01620007713883544,1439.3399999999674,3056.2514999999803
2021-05-21,26.655191599994396,135227.23500000002,135253.89019160002,612.9008236000506,34778.98936800001,135227.23500000002,135227.23500000002,0.01701246299133215,-111.77999999996973,3056.2514999999803
2021-05-24,26.655191599994396,136606.88999999998,136633.5451916,612.9008236000506,36158.644367999994,136606.88999999998,136606.88999999998,0.006985515385976766,1379.6549999999697,3056.2514999999803
2021-05-25,26.655191599994396,136303.635,136330.2901916,612.9008236000506,35855.38936800001,136303.635,136303.635,0.009189488115435848,-303.25499999997555,3056.2514999999803
2021-05-26,26.655191599994396,136574.11500000002,136600.77019160002,612.9008236000506,36125.86936800001,136574.11500000002,136574.11500000002,0.007223714941492586,270.4800000000105,3056.2514999999803
2021-05-27,26.655191599994396,136647.6,136674.2551916,612.9008236000506,36199.35436799999,136647.6,136647.6,0.006689646464388226,73.48499999998603,3056.2514999999803
2021-05-28,26.655191599994396,136891.51499999998,136918.1701916,612.9008236000506,36443.269367999994,136891.51499999998,136891.51499999998,0.004916940298600328,243.91499999997905,3056.2514999999803
2021-06-01,26.655191599994396,136769.385,136796.0401916,612.9008236000506,36321.139368,136769.385,136769.385,0.005804547063365312,-122.12999999997555,3056.2514999999803
2021-06-02,26.655191599994396,136987.425,137014.0801916,612.9008236000506,36539.179368,136987.425,136987.425,0.004219893178248,218.03999999997905,3056.2514999999803
2021-06-03,26.655191599994396,136478.895,136505.5501916,612.9008236000506,36030.649368000006,136478.895,136478.895,0.00791574733436056,-508.52999999999884,3056.2514999999803
2021-06-04,26.655191599994396,137724.0,137750.6551916,612.9008236000506,37275.754367999994,137724.0,137724.0,0.0,1245.1050000000105,3056.2514999999803
2021-06-07,26.655191599994396,137590.83000000002,137617.48519160002,612.9008236000506,37142.58436800001,137590.83000000002,137590.83000000002,0.0009667467629446482,-133.1699999999837,3056.2514999999803
2021-06-08,26.655191599994396,137618.085,137644.7401916,612.9008236000506,37169.83936799999,137618.085,137618.085,0.0007688892648291869,27.254999999975553,3056.2514999999803
2021-06-09,26.655191599994396,137416.605,137443.2601916,612.9008236000506,36968.35936800001,137416.605,137416.605,0.0022315320357092164,-201.47999999998137,3056.2514999999803
2021-06-10,26.655191599994396,138053.82,138080.4751916,612.9008236000506,37605.574368,138053.82,138053.82,0.0,637.2149999999965,3056.2514999999803
2021-06-11,26.655191599994396,138284.97,138311.6251916,612.9008236000506,37836.72436800001,138284.97,138284.97,0.0,231.14999999999418,3056.2514999999803
2021-06-14,26.655191599994396,138588.225,138614.8801916,612.9008236000506,38139.97936799999,138588.225,138588.225,0.0,303.25500000000466,3056.2514999999803
2021-06-15,26.655191599994396,138337.755,138364.4101916,612.9008236000506,37889.50936799999,138337.755,138337.755,0.001806948861866704,-250.47000000000116,3056.2514999999803
2021-06-16,26.655191599994396,137564.61,137591.2651916,612.9008236000506,37116.364368,137564.61,137564.61,0.007384596794984283,-773.1450000000186,3056.2514999999803
2021-06-17,26.655191599994396,137518.725,137545.3801916,612.9008236000506,37070.47936800001,137518.725,137518.725,0.007715621861965229,-45.88499999998021,3056.2514999999803
2021-06-18,26.655191599994396,135665.385,135692.0401916,612.9008236000506,35217.139368000004,135665.385,135665.385,0.021086047875667528,-1853.3399999999965,3056.2514999999803
2021-06-21,26.655191599994396,137607.735,137634.3901916,612.9008236000506,37159.489368,137607.735,137607.735,0.00707348301022762,1942.3499999999767,3056.2514999999803
2021-06-22,26.655191599994396,138344.31,138370.9651916,612.9008236000506,37896.064368,138344.31,138344.31,0.0017596595665837417,736.5750000000116,3056.2514999999803
2021-06-23,26.655191599994396,138179.055,138205.7101916,612.9008236000506,37730.809368,138179.055,138179.055,0.0029518475897713056,-165.25500000000466,3056.2514999999803
2021-06-24,26.655191599994396,138994.63499999998,139021.29019159998,612.9008236000506,38546.389368,138994.63499999998,138994.63499999998,0.0,815.5799999999872,3056.2514999999803
2021-06-25,26.655191599994396,139486.26,139512.9151916,612.9008236000506,39038.014368,139486.26,139486.26,0.0,491.6250000000291,3056.2514999999803
2021-06-28,26.655191599994396,139767.09,139793.7451916,612.9008236000506,39318.844368000005,139767.09,139767.09,0.0,280.8299999999872,3056.2514999999803
2021-06-29,26.655191599994396,139842.99,139869.6451916,612.9008236000506,39394.74436799999,139842.99,139842.99,0.0,75.89999999999418,3056.2514999999803
2021-06-30,26.655191599994396,139962.015,139988.67019160002,612.9008236000506,39513.769368,139962.015,139962.015,0.0,119.02500000002328,3056.2514999999803
2021-07-01,26.655191599994396,140734.815,140761.4701916,612.9008236000506,40286.56936800001,140734.815,140734.815,0.0,772.7999999999884,3056.2514999999803
2021-07-02,26.655191599994396,141811.215,141837.8701916,612.9008236000506,41362.96936800001,141811.215,141811.215,0.0,1076.3999999999942,3056.2514999999803
2021-07-06,26.655191599994396,141553.845,141580.5001916,612.9008236000506,41105.599367999996,141553.845,141553.845,0.0018145365525605408,-257.36999999999534,3056.2514999999803
2021-07-07,26.655191599994396,142055.13,142081.7851916,612.9008236000506,41606.884368000006,142055.13,142055.13,0.0,501.2850000000035,3056.2514999999803
2021-07-08,26.655191599994396,140896.62,140923.2751916,612.9008236000506,40448.374368000004,140896.62,140896.62,0.008153824914557038,-1158.5100000000093,3056.2514999999803
2021-07-09,26.655191599994396,142402.545,142429.20019160002,612.9008236000506,41954.29936800001,142402.545,142402.545,0.0,1505.9250000000175,3056.2514999999803
2021-07-12,26.655191599994396,142911.41999999998,142938.0751916,612.9008236000506,42463.174368,142911.41999999998,142911.41999999998,0.0,508.8749999999709,3056.2514999999803
2021-07-13,26.655191599994396,142425.66,142452.3151916,612.9008236000506,41977.41436799999,142425.66,142425.66,0.0033983947198732586,-485.7599999999802,3056.2514999999803
2021-07-14,26.655191599994396,142634.04,142660.6951916,612.9008236000506,42185.794368,142634.04,142634.04,0.0019405606212911722,208.38000000000466,3056.2514999999803
2021-07-15,26.655191599994396,142151.04,142177.6951916,612.9008236000506,41702.794367999995,142151.04,142151.04,0.0053196462802561975,-483.0,3056.2514999999803
2021-07-16,26.655191599994396,141035.31,141061.9651916,612.9008236000506,40587.064368,141035.31,141035.31,0.01312533415246548,-1115.7300000000105,3056.2514999999803
2021-07-19,26.655191599994396,138952.19999999998,138978.85519159999,612.9008236000506,38503.954368,138952.19999999998,138952.19999999998,0.02769884787305903,-2083.110000000015,3056.2514999999803
2021-07-20,26.655191599994396,140942.84999999998,140969.50519159998,612.9008236000506,40494.60436799999,140942.84999999998,140942.84999999998,0.013772187692896074,1990.6499999999942,3056.2514999999803
2021-07-21,26.655191599994396,142085.49,142112.1451916,612.9008236000506,41637.24436799999,142085.49,142085.49,0.005778236476830145,1142.640000000014,3056.2514999999803
2021-07-22,26.655191599994396,142382.19,142408.8451916,612.9008236000506,41933.944368,142382.19,142382.19,0.003702512429180119,296.70000000001164,3056.2514999999803
2021-07-23,26.655191599994396,143845.335,143871.9901916,612.9008236000506,43397.08936799999,143845.335,143845.335,0.0,1463.1449999999895,3056.2514999999803
2021-07-26,26.655191599994396,144198.27,144224.9251916,612.9008236000506,43750.024368000006,144198.27,144198.27,0.0,352.9349999999977,3056.2514999999803
2021-07-27,26.655191599994396,143545.185,143571.8401916,612.9008236000506,43096.93936799999,143545.185,143545.185,0.004528239478248168,-653.0849999999919,3056.2514999999803
2021-07-28,26.655191599994396,143485.155,143511.8101916,612.9008236000506,43036.909368,143485.155,143485.155,0.0049444643431267605,-60.029999999998836,3056.2514999999803
2021-07-29,26.655191599994396,144079.935,144106.5901916,612.9008236000506,43631.689368,144079.935,144079.935,0.0008204892451341966,594.7799999999988,3056.2514999999803
2021-07-30,26.655191599994396,143379.24,143405.8951916,612.9008236000506,42930.99436799999,143379.24,143379.24,0.005678838098975843,-700.695000000007,3056.2514999999803
2021-08-02,26.655191599994396,143079.78,143106.4351916,612.9008236000506,42631.534368,143079.78,143079.78,0.0077551782295196105,-299.45999999999185,3056.2514999999803
2021-08-03,26.655191599994396,144242.085,144268.7401916,612.9008236000506,43793.83936800001,144242.085,144242.085,0.0,1162.304999999993,3056.2514999999803
2021-08-04,26.655191599994396,143534.835,143561.4901916,612.9008236000506,43086.589368,143534.835,143534.835,0.00490230939190789,-707.25,3056.2514999999803
2021-08-05,26.655191599994396,144443.565,144470.2201916,612.9008236000506,43995.31936800001,144443.565,144443.565,0.0,908.7300000000105,3056.2514999999803
2021-08-06,26.655191599994396,144677.82,144704.4751916,612.9008236000506,44229.574368,144677.82,144677.82,0.0,234.25500000000466,3056.2514999999803
2021-08-09,26.655191599994396,144565.005,144591.6601916,612.9008236000506,44116.759368,144565.005,144565.005,0.0007796234349395654,-112.81500000000233,3056.2514999999803
2021-08-10,26.655191599994396,144739.92,144766.57519160002,612.9008236000506,44291.674368,144739.92,144739.92,0.0,174.91500000000815,3056.2514999999803
2021-08-11,26.655191599994396,145100.445,145127.1001916,612.9008236000506,44652.19936800001,145100.445,145100.445,0.0,360.5249999999942,3056.2514999999803
2021-08-12,26.655191599994396,145539.285,145565.9401916,612.9008236000506,45091.039368000005,145539.285,145539.285,0.0,438.8399999999965,3056.2514999999803
